id,name,iso_code,city_id,address,email,phone,eudamed_uuid,eudamed_identifier,european_vat_number,trade_register,eori,eudamed_type,eudamed_status,scraping_status,european_vat_id,eudamed_competent_authority_id,validator_name,validator_uuid,validator_type,validator_srn,validator_email,validator_phone,website,empl_website,original_website
c17bb40f-1ca4-4f3c-b4e6-4588a0eec313,UAB Pirmas žingsnis,LT,5871,,info@pirmaszingsnis.lt,+37037409280,cfb1f37a-61a4-4678-b154-eb29164c0ff4,LT-MF-000004764,LT338308610,,LT133830862,MF,refdata.actor-status.active,CLEANED_WEBSITE,,8493e29a-ec90-40e8-b086-8e33dd711b9b,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,pirmaszingsnis.lt,,www.pirmaszingsnis.lt
06ffdaae-9bc9-4d73-bd24-88d15266b514,UAB Medicinos linija,LT,5877,,simona.dauniene@i-dental.lt,+37041596514,9ad6dcac-be0e-4e2a-8486-431e2b8495f1,LT-MF-000002719,LT458890610,145889060,LT145889060,MF,refdata.actor-status.active,CLEANED_WEBSITE,,8e54a571-0612-4343-bf29-8d07b33be642,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,i-dental.lt,,www.i-dental.lt
23fc844c-7716-46dd-a6b5-b26a2aa80660,UAB Kavita,LT,5876,,info@kavita.com,+37044365166,f8eb2b1a-7240-409f-8e00-9e3c80854f59,LT-MF-000002717,LT667255811,166725580,LT166725580,MF,refdata.actor-status.active,CLEANED_WEBSITE,,62a74ab1-437e-490c-b7c9-dd52ee199dc2,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,kavita.com,,www.kavita.com
549c6bd7-5e86-40fb-ab39-98ad41484bda,Trate UAB,LT,5871,,lt@trate.com,+370 37 300983,174fc714-70ca-46ea-8f2a-dbef5b29e8f1,LT-AR-000002509,LT100006207016,,LT302636217,AR,refdata.actor-status.active,CLEANED_WEBSITE,,5e9b9555-e002-490e-b5ba-a259e40b2290,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,trate.com,,www.trate.com
49156df9-91c0-4e4f-9508-8671fbb05221,UAB Valentis,LT,5873,,valentis@valentis.lt,+370 5 2701222,2c8cd4d8-ba91-47f2-983b-40298c133e91,LT-MF-000011676,LT358966418,,LT135896640,MF,refdata.actor-status.active,CLEANED_WEBSITE,,667cd36e-5723-4e41-92c9-8e2dad454a8d,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,valentis.lt,,www.valentis.lt
bb2d74e0-5b1e-4f14-b0e7-7b4b0d299341,UAB Mundia,LT,5884,,info@mundia.lt,+37068532123,db647053-be3d-4d4b-b095-46c9a830ba8f,LT-IM-000008304,LT100002409619,300503702,LT300503702,IM,refdata.actor-status.active,CLEANED_WEBSITE,,7b6502a9-972b-4eba-aa53-7642566eaf38,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,,,
aa970422-403d-4b20-bdc3-d504153fb1c2,UAB DIAMEDICA,LT,5885,,info@diamedica.lt,+37052790080,baa3f7d3-ce39-44fe-a1ff-70ddf0762837,LT-IM-000012739,LT117681515,111768155,LT111768155,IM,refdata.actor-status.active,CLEANED_WEBSITE,,3f5f8a76-b522-45ea-8329-5b1679dbb2fc,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,diamedica.lt,,www.diamedica.lt
d0f7e992-b8db-474a-aa80-899179067c42,MB Liurasta,LT,5881,,info.liurasta@gmail.com,+37060914709,55c115e0-11f8-41a9-ad8e-c7fe2ca3223f,LT-IM-000036636,LT100012883315,305393076,LT305393076,IM,refdata.actor-status.active,CLEANED_WEBSITE,,b0ec1924-ceb0-478e-a58e-0b571a09329b,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,aviete.eu,,www.aviete.eu
c1dc94ca-68d0-4e1d-9b89-c3723ec6219e,UAB Softneta,LT,5871,,laura.baroniene@softneta.com,+37067242852,918dbd4f-c110-4de8-92e3-09e030cdb669,LT-MF-000011782,LT100003678317,,LT300664890,MF,refdata.actor-status.active,CLEANED_WEBSITE,,2242df83-3385-474e-a72f-8460d1bba02c,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,softneta.com,,www.softneta.com
2a8f86a8-87f4-40b4-a1db-436666b5cd8c,TRATE UAB,LT,5871,,lt@trate.com,+37037300983,999e3751-c8cf-41a9-8032-d8a7edca60d9,LT-IM-000012544,LT100006207016,302636217,,IM,refdata.actor-status.active,CLEANED_WEBSITE,,b94f875e-b9c5-42c7-9e5a-eff137339c43,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,trate.com,,www.trate.com
136719cc-1c17-4d17-a86a-185a7aa71554,UAB Med Grupe,LT,5873,,info@medgrupe.lt,+370 5 2761377,84d00337-24fd-48bb-b557-4688305401d8,LT-IM-000007009,LT100001060719,,LT125435246,IM,refdata.actor-status.active,CLEANED_WEBSITE,,1f72a19c-4de2-4921-b974-59cff88d79c1,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,medgrupe.lt,,www.medgrupe.lt
b6be3903-b47b-4b9b-9200-afebda04ca84,"BALTIC MASKS, UAB",LT,5873,,info@balticmasks.com,+370-659-92104,4bbeeeb2-234f-49ef-b508-8b936b69da47,LT-IM-000008991,LT100013839515,305709371,,IM,refdata.actor-status.active,CLEANED_WEBSITE,,5923072f-57c4-45ac-9e96-5b15eb00aae6,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,balticmasks.com,,www.balticmasks.com
8a02d317-46fd-490d-bbc7-5fd698d54086,UAB Real Fusion,LT,5873,,info@realfusion.eu,+37064052910,74116131-cbf2-4da1-95bf-4e6864d0d6bd,LT-IM-000007324,LT100013232318,,,IM,refdata.actor-status.active,CLEANED_WEBSITE,,d39ae734-d813-4a2a-bbfa-55a14782d4a4,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,,,
4661f94e-0510-4237-a05f-fb5624e8ef9e,"UAB ""VPC""",LT,5873,,info@rtcast.eu,+37052531228,8a671783-0756-4ef6-953b-5f3e49d3d479,LT-MF-000007323,LT263302811,,LT126330287,MF,refdata.actor-status.active,CLEANED_WEBSITE,,ef580187-a9c4-4213-b63f-2b17fe9c8937,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,rtcast.eu,,www.rtcast.eu
846fb846-a5c2-414b-a63a-ac1cb880c68e,UAB Kasko Group ,LT,5873,,rs@kid-man.com,+370 5 216 7425,a707209b-4513-4fd5-a334-21ad0686f000,LT-MF-000007721,LT100004771311,302298947,LT302298947,MF,refdata.actor-status.active,CLEANED_WEBSITE,,6235e77d-40f3-46b9-9b41-3899a2f457ba,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,kid-man.com,,www.kid-man.com
458c2d78-2b49-4452-84a6-6e8bdc8a5506,PakMarkas UAB,LT,5873,,info@pakmarkas.lt,+370 5 2052900,03d5be8b-daa6-4025-a2e0-9ca6c2f1d931,LT-MF-000022302,LT225902811,122590280,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,46a5bbbb-db67-48fa-b8b3-01e5d5232561,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,pakmarkas.lt,,www.pakmarkas.lt
20da19c1-eb12-4443-bfcc-e801396ab05f,Ortopedijos technika AB,LT,5871,,i.kazlauskiene@ortopedija.lt,,40e676fd-d11b-4b88-b676-950fb3282e95,LT-IM-000022502,LT321503716,132150379,LT132150379,IM,refdata.actor-status.active,CLEANED_WEBSITE,,bc3dd602-4b3a-4073-8dd9-069a6cd798f0,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,orthopedic-pro.com,,www.orthopedic-pro.com
de60ef69-a9f4-43f6-b151-21926acdf657,VILIMEKSO SERVISAS,LT,5888,,info@vilimeksoservisas.lt,+37063011555,d9b3ab1f-6b1d-4376-99f2-6ab21e26d472,LT-IM-000022295,LT230552113,123055213,,IM,refdata.actor-status.active,CLEANED_WEBSITE,,93ff36f2-aa27-4eda-aefb-ac8755b1a107,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,vilimeksoservisas.lt,,www.vilimeksoservisas.lt
63d75fe0-512d-4e6a-b4a9-be582cbc924e,"Medinstrus, UAB",LT,5889,,info@medinstrus.lt,+37068586206,0a9bb7d7-1ebc-4050-9237-f82cf66f29d9,LT-MF-000022328,LT673619917,167361998,LT167361998,MF,refdata.actor-status.active,CLEANED_WEBSITE,,7b59a363-e8e1-49ff-ad11-79f8498f8eca,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,medinstrus.lt,,www.medinstrus.lt
8db62d87-50cb-449a-bc36-12d0ca85f77d,"UAB ""Prodenta""",LT,5887,,info@prodenta.lt,+37061140554,eaf68862-7934-4fee-8665-c9a929f2a8c5,LT-MF-000022508,LT100010287016,151361338,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,73acee82-5f1d-4f8a-aa83-12abc75afa0c,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,prodenta3d.com,,www.prodenta3d.com
d0cdf36d-7819-42d2-ac5b-d4084dd879d8,UAB Kavita,LT,5876,,info@kavita.com,+370 443 65166,dfdce111-bda1-4097-a43f-840139c01552,LT-IM-000018750,LT667255811,166725580,,IM,refdata.actor-status.active,CLEANED_WEBSITE,,06484cf9-5d7f-46dc-8e6a-b0baa9755a79,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,kavita.com,,www.kavita.com
8c96c423-4834-4e19-a733-ea6e9abaeb50,M Prekyba UAB,LT,5877,,info@mprekyba.lt,+37069889208,149d9414-13c9-4782-850e-462890822148,LT-MF-000022623,LT100005808814,302575426,LT302575426,MF,refdata.actor-status.active,CLEANED_WEBSITE,,48da7ae4-7db2-4d4b-a360-988041ecb30b,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,,,
4310cd99-412c-4f89-a293-b2d10378fa37," Bod lenses, UAB",LT,5873,,info@bodlenses.lt,+37052638777,b6126233-a41b-4212-a1c2-e494717461ac,LT-MF-000027283,	LT264226811,LT126422682,LT126422682,MF,refdata.actor-status.active,CLEANED_WEBSITE,,9bef22dd-1784-4167-95c4-bc2dce6b13a5,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,bodlesiai.lt,,http://www.bodlesiai.lt
92284bbc-cf82-4b25-8ae0-977d1e9742b8,"Bendra Lietuvos-JAV įmonė UAB ""MEDICAL TECHNOLOGIES LBI""",LT,5871,,mtlbi@medtech.lt,+37037312208,e5453930-09af-420e-95ce-007bc74a67cc,LT-MF-000025644,LT103787113,110378711,LT110378711,MF,refdata.actor-status.active,CLEANED_WEBSITE,,ab0093de-f7c7-44a8-a2bd-549300b4f142,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,medtech.lt,,http://www.medtech.lt/
9b2cd2d6-01d8-4073-b363-db2473f715df,Ortopedijos technika AB,LT,5871,,i.kazlauskiene@ortopedija.lt,+37037210051,72fed14a-aee2-4757-b107-e8b682e69579,LT-MF-000018671,LT321503716,132150379,LT132150379,MF,refdata.actor-status.active,CLEANED_WEBSITE,,3c87947e-2a35-45b5-90d1-287d803b2526,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,orthopedic-pro.com,,"www.ortopedija.lt, www.orthopedic-pro.com"
0d5dfb19-8b93-4856-aede-9e6dec30a217,UAB Abadenta,LT,5886,,info@abadenta.lt,+370 6 742 32 18,6891756a-9d4b-4b15-8b9b-5a4bc45edc31,LT-AR-000019039,LT100004847214,302421143,LT302421143,AR,refdata.actor-status.active,CLEANED_WEBSITE,,8440ae8e-2f8a-48a2-a347-1556faf793d4,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,abadenta.lt,,abadenta.lt
a7679374-2a18-4c81-a715-ebad40bdc30a,"Farma Mondo, UAB",LT,5873,,lvarinauskas@farmamondo.biz,,a36ddea1-ab34-496d-aec2-a797f02a4b1d,LT-IM-000018673,LT100011681916,304080032,LT304080032,IM,refdata.actor-status.active,CLEANED_WEBSITE,,a7f4567a-4e77-46bb-855d-7b5f32580309,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,farmamondo.com,,https://farmamondo.com/
7e85e693-660b-4ff0-904c-8291c790eb78,UAB VILTECHMEDA,LT,5873,,info@aitecs.com, +370 5 277 6745,589c6f9c-253f-4e18-a4d1-f3c68b46cfc9,LT-AR-000017784,LT105176811,110517680,LT110517680,AR,refdata.actor-status.active,CLEANED_WEBSITE,,f3b793e3-629b-4080-a25b-e131d31c18de,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,aitecs.com,,https://www.aitecs.com/
6911aa47-7d8a-463c-9d52-8edfc23ef9a5,UAB UNIDENTAS,LT,5873,,dental@unidentas.lt,+37052734491,a4d7d37c-2cf3-4cc6-a739-e041b4b8a485,LT-IM-000019028,LT264099716,126409973,LT126409973,IM,refdata.actor-status.active,CLEANED_WEBSITE,,b25d7ed1-324b-4e84-af2e-5b3554911754,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,unidentas.lt,,www.unidentas.lt
a26ec532-972f-4e3d-bd69-5083e1912248,"UAB ""Ortho Baltic""",LT,5871,,info@orthobaltic.lt,+370 37 473970,3b7ae683-0dc2-4138-b67d-c46f77f48bbf,LT-MF-000016954,LT108666610,110866664,LT110866664,MF,refdata.actor-status.active,CLEANED_WEBSITE,,72ad9512-3281-488e-a1cf-a8bbee23cb07,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,orthobaltic.lt,,https://www.orthobaltic.lt/
c65bf1c9-c5a3-4a9d-a3d7-dbf904756646,Microlife UAB,LT,5873,,darius.milkevicius@microlife.lt,+370 614 77191,b00a052c-399d-421b-b60e-992a06405dfe,LT-IM-000027488,LT100000948913,111834071,,IM,refdata.actor-status.active,CLEANED_WEBSITE,,1b1672f3-802c-40c1-8721-350d73af1eef,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,,,
f3953941-1c30-4c42-b14b-0bcbfa5d2e67,"UAB ""Dameda""",LT,5873,,danute@dameda.lt,+37052313956,93e13b54-9cba-4769-ae1a-46d5fee65420,LT-IM-000035553,LT233222811,123322285,LT123322285,IM,refdata.actor-status.active,CLEANED_WEBSITE,,509d2dc2-6604-4c34-8bcc-ba79f73c35df,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,dameda.lt,,www.dameda.lt
81b42b27-eed5-4bb7-b1b8-d1a1aed157a8,MB GRGrupe,LT,5871,,ceo@mpcentras.eu,+37061940109,c27f541c-d69c-4ebb-bb95-6fcd78f7b054,LT-PR-000037069,,306077362,,PR,refdata.actor-status.active,CLEANED_WEBSITE,,a459fb57-ff37-4dfd-b8c4-477dacdc773e,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,mpcentras.eu,,www.mpcentras.eu
406b30d7-62f7-467b-9509-8595df46bf2b,UAB Baltics Medical,LT,5873,,home@balticsmedical.com,,061c126e-bdfb-4ad6-b435-9f2aa0386dc5,LT-IM-000036272,LT100006687716,302723907,,IM,refdata.actor-status.active,CLEANED_WEBSITE,,20b69e8b-a30d-42a2-9188-8dc7b70e0df0,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,,,
7685a51d-1748-49a8-8a4d-3b9ab9e938b7,UAB Rehalinija,LT,5871,,info@rehastar.com,+37062611553,382cb241-aa83-4a3c-a8e3-da9086205298,LT-AR-000030749,LT100011829012 ,304782142,LT304782142,AR,refdata.actor-status.active,CLEANED_WEBSITE,,8d2cd85e-4ebf-41dc-a2a1-15b7b192f71c,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,rehastar.com,,www.rehastar.com
d5e77d76-ce0e-4093-b548-f5aedabc54bf,UAB Pirmas žingsnis,LT,5894,,info@pirmaszingsnis.lt,+37037409280,ff0e7baa-1a58-44e6-ad64-fe0830bb752d,LT-IM-000037348,LT338308610,133830862,LT133830862,IM,refdata.actor-status.active,CLEANED_WEBSITE,,f6b21083-a27e-40cd-ac44-35abb924cc6b,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,,,
d7ccb8e0-e36d-45bc-8714-39a09a7939a6,UAB 3D Creative,LT,5873,,info@3dcreative.lt,+37069870252,facd508a-b5bb-4797-8a42-375155f79103,LT-MF-000037410,LT100009344215,303414461,LT303414461,MF,refdata.actor-status.active,CLEANED_WEBSITE,,f0a90056-6433-46b1-9089-9ba4a0a950cd,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,3dcreative.lt,,www.3dcreative.lt
4b893ee4-c1f3-4a0c-a040-43c407715b3a,Sic Argon,LT,5871,,info@sicargon.lt,,7b0381b8-22ce-420b-9a2b-d33d5dd0a715,LT-IM-000028462,LT100005715911,302556575,,IM,refdata.actor-status.active,CLEANED_WEBSITE,,bece192d-60bb-4f85-84cf-d8ed0da31359,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,,,
b89ad3ad-d202-4ec7-a32e-e21429ce0828,Sherevinda,LT,5873,,evaldas@sherevinda.lt,+37061532002,2f25bc14-8602-4162-8c71-2fa2eaae47e6,LT-IM-000031699,LT100015375813,306144284,LT306144284,IM,refdata.actor-status.active,CLEANED_WEBSITE,,35b4c310-e1a2-4f0e-9670-cd84c5310958,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,,,
9cb9e15f-ecf9-4664-88d7-b245daf246c4,"RDA Spot, UAB",LT,5873,,info@rdaspot.com,+37060807777,d2b9c5e8-bbc5-4904-b051-d6ad3ffcd1f4,LT-MF-000027300,LT100004116916,301507397,LT301507397,MF,refdata.actor-status.active,CLEANED_WEBSITE,,c7c8ee4f-ff53-4d2a-a6ee-561fabcec7af,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,rdaspot.com,,rdaspot.com
1c4d8c12-33fe-40d7-ba4e-31fc0fa3bd59,Ablecon AS,NO,69,,post@ablecon.no,+4740082011,b272e8f0-8e5b-4347-8e2b-2ce6a48b54e7,NO-MF-000012466,916151764,The Brønnøysund Register Centre www.brreg.no,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,fb345a9a-b4fa-4098-b766-c4f38f788acd,The Norwegian Medical Product Agency,327e2127-8982-4d68-98c0-8a287ca044e3,CA,NO-CA-032,Meddev-no@noma.no, +47 22 89 77 00,ablecon.no,,www.ablecon.no
41119088-699e-4614-9347-cbabbd6a8a89,"YZZY biotech, UAB",LT,5891,,info@yzzy.eu,+370 695 06340,f0b95bb1-4366-4471-9ea7-ce9177798911,LT-MF-000024741,LT100013919818,305319019,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,ad30500b-9bf8-40d5-a470-8e9c90befb5f,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,yzzy.eu,,https://www.yzzy.eu/lt/
0ab663a4-bc64-45ea-931e-2e6b0a31ae51,UAB NEUROVITA,LT,5888,,info@neurovita.lt,+37052723481,2443d982-9088-4686-802d-04d607cf5f4f,LT-IM-000037068,LT100000926912,110791756,LT110791756,IM,refdata.actor-status.active,CLEANED_WEBSITE,,8739a470-aba4-4b14-b41e-863ef1c59862,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,neurovita.lt,,www.neurovita.lt
fd13f05d-6ff2-424e-965a-1a3198ead658,JSC ANALIZE,LT,5893,,alina@analizedental.lt,,e4da105f-6296-4d48-a0e0-6577257672d0,LT-IM-000037073,LT327979113,132797911,,IM,refdata.actor-status.active,CLEANED_WEBSITE,,97fedfae-8710-4056-b19c-97be4ad5902f,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,,,
0145d4a2-0a92-429d-b32e-fddabed28fd0,UAB DIABETIS,LT,5888,,info@diabetis.lt,+37064998810,be920d91-d3ca-40c8-b82e-b21904a7064e,LT-MF-000041929,LT100012227013,304993367,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,d37409b8-9a5c-405b-ba14-ca7913ecd378,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,feetsee.us,,www.feetsee.us
7f16aa88-9fa3-4d15-ae4d-9ae65e0d0b54,Oxipit,LT,5873,,info@oxipit.ai,+37062599148,dd2fee16-6481-40c4-a427-17723e3271ab,LT-AR-000043082,LT100011150510,,,AR,refdata.actor-status.active,CLEANED_WEBSITE,,4abfc6fc-1445-4214-aa5a-497973a91a9e,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,oxipit.ai,,https://oxipit.ai/
a5c085db-4e80-429b-9b9c-c0075e961682,"SCI Health, UAB",LT,5873,,vilma@scihealth.eu,,27f386be-295d-41b2-8e02-c724e18fefce,LT-MF-000040441,LT100011853812,304181241,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,67276e55-1141-4633-b618-f6f3866ea314,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,,,
b3630cb4-122c-420c-b16d-c343a3c6ffda,UAB Inovatyvi Medicina,LT,5871,,info@sentante.com,,c7ea8689-7139-4037-9284-8c563007688c,LT-MF-000041802,LT100011754612,304640253,,MF,refdata.actor-status.active,CLEANED_WEBSITE,,cc7dc42c-fc22-4799-8df2-256c576d14f8,State Health Care Accreditation Agency under the Ministry of Health of the Republic of Lithuania,c973a3c9-c11c-495d-9ea7-a9019d65ace4,CA,LT-CA-052,vaspvt@vaspvt.gov.lt,+37052477669,sentante.com,,https://sentante.com/
9a698a66-f6ca-4bcc-aa3b-49a100cb3e0c,MAECOLUX S.A.,LU,5909,,info@maecolux.com,,53e12fbe-ab1d-4a15-9902-51aa08e6c839,LU-IM-000041625,LU20697146,B108632,LU20697146,IM,refdata.actor-status.active,CLEANED_WEBSITE,,b340e5a2-1db5-40fd-bee4-eeb123aa1221,Ministère de la Santé Direction de la santé Division de la Pharmacie et des Médicament Médical Devices Unit,82e1ea23-0342-4716-a015-cfd1b93dd5d1,CA,LU-CA-021,meddevices@ms.etat.lu,(+352) 247 85592,maecolux.com,,www.maecolux.com
